tweet_id,tweet_text,c_and_g,category,organization
7.263747495263476e+17,He is speaking on Psychology of a Jihadist #Police #IPSAKnowledgeSeries @DelhiPolice @BlrCityPolice @MumbaiPolice @hydcitypolice,0.0,0,0
7.263755180739706e+17,"@dtptraffic is odd-even over or still going on? have to go to Delhi to for an interview, today is even day and my car has odd number.",0.0,0,0
7.263771974941164e+17,"Jihadists are of 4 kinds - Islamic, political, social, criminal: Sarangi #IPSAKnowledgeSeries @DelhiPolice @BlrCityPolice @MumbaiPolice",0.0,0,0
7.2637795649536e+17,No one can be brainwahsed into #terrorism: Sarangi #Police #IPSAKnowledgeSeries  @BlrCityPolice @DelhiPolice @MumbaiPolice,0.0,0,0
7.26378586857431e+17,"@sureshpprabhu @RailMinIndia \n     Gatimaan exp- Best train by GOI.SUPERFAST,CLEAN bt bad catering &amp; no wifi connectivity.Pls look into it.",0.0,0,0
7.263786955862426e+17,'@IncomeTaxIndia It's a good start,,1,1
7.263797816887992e+17,@RailMinIndia  RPF staff at NDLS STATION are RISHWATKHOR.They are giving space for well built people in divyang coach &amp; taking money.,0.0,0,0
7.263809305043968e+17,Train Tickets for Goa availble- CR AC special train booking 01.05.2016 https://t.co/B7beLgyPrT\n@sureshpprabhu @RailMinIndia @smart_mumbaikar,1.0,0,0
7.263816572431482e+17,Awareness drive regarding Road safety in Rohin by @cretafoundation thanks 4 support @DCP_North_Delhi @dtptraffic https://t.co/ukQ3feCmzI,0.0,1,0
7.263838880171662e+17,"@sureshpprabhu @RailMinIndia Literally hell  No water in train bathrooms fans are not working, at train 18238 pnr- 2863614582..plz help sir",0.0,0,0
7.263839437344522e+17,@RailMinIndia. Train Nr16603.B1 Coach.Toilet is so horrible never flushed stool. Very much stinking. Seat 33 to 40 https://t.co/0vkxKwLBmE,0.0,1,0
7.263910016490126e+17,#Suvidha Superfast #Special Trains between Secunderabad-Patna. @RailMinIndia @sureshpprabhu https://t.co/Oi7LZ264x7,0.0,1,0
7.263936592272671e+17,@CPDelhi Delhi @dtptraffic  permits #GreenBelt to be cut down at busy Moolchand Traffic intersectionViolating #NGT https://t.co/goJkcFKJ4N,0.0,1,0
,0,0.0,0,34206624
7.263955757641564e+17,@dtptraffic kantnagar mainroad light nt working result traffic jams.in front of aggarwal sweets,0.0,0,0
7.263959539687178e+17,@dtptraffic traffic police duty to cut challans first or to handel traffic ? Check out kanti nagar red light in front of aggarwal sweets.,0.0,0,0
7.264014982388366e+17,"@dtptraffic Guru Teg Bahadur Hospital, Dilshad Garden red light could be free if your department make U-turn on Red light.",0.0,0,0
7.264046976370483e+17,"There is shortage of sweepers @DelhiPolice, CP Delhi worried over this @NewIndianXpress",0.0,0,0
7.264053189393162e+17,@RailMinIndia TT checked that tickets &amp; confirmed its not valid to travel under RS quota &amp; charged him Rs. 1600 for ticketless travelling,0.0,0,0
7.264117255164764e+17,"@drmljn @GM_NRly @RailMinIndia @sureshpprabhu urgent Request for confirmation of seat , single girl travelling,PNR:2417712018,TRAIN:12231",0.0,0,0
7.264134533976147e+17,@RailMinIndia @sureshpprabhu @PMOIndia @narendramodi worst quality of tea at a very exorbitant price of Rs.10\nWud u like to drink such a tea,0.0,0,0
7.26414302433792e+17,@RailMinIndia \nPlz 13168 ko timely chalao.\n2 ghante late chal rahi hai.\nWithout station stop na karo.\nPlz..,0.0,0,0
7.264254216219443e+17,"@IncomeTaxIndia restaurants giving sale invoice, without Tin no.  nd tax detail. Is this permissible ?",0.0,0,0
7.264267881973267e+17,Best for disturbing common man on road by keeping traffic jam  goes to @DelhiPolice @BhimBassi . @HMOIndia @nitin_gadkari .big roads in vain,0.0,0,0
,0,0.0,0,2916470293
7.264382076639232e+17,"Dear @CPDelhi @DelhiPolice ,could you please investigate if this handle @sardesairajdeep was hacked?",0.0,0,0
7.264382582178652e+17,"@RailMinIndia @IRCATERING PNR:2317665213,TRAIN:12016,DOJ:30-04-16,CC, Pathetic food, Seems food quality is compromised heavily.",0.0,0,0
7.264382891971379e+17,"@RailMinIndia willing to pay the fine through other means but do not have the cash now, students studying 11th standard.",0.0,0,0
7.264453250413281e+17,@DelhiPolice did not let us watch the @DelhiDaredevils presentation ceremony + misbehaved @ArvindKejriwal @msisodia @isaurabhshukla  @BCCI,0.0,0,0
7.264465961629082e+17,U?tell @sardesairajdeep  2 come back not support as #RajdeepQuitsTwitter \nTell him2 do FIR2 @DelhiPolice @CPDelhi https://t.co/pdoSJ2klu9,1.0,0,0
7.264476390723828e+17,@DelhiPolice no one visited since filed FIR for stolen car.. 12 hrs is this response time?,0.0,0,0
7.264504025819955e+17,@RailMinIndia 30th apr travelling towards Chandigarh via Shatabadi 12045. Worst Food quality served.Formal complaint https://t.co/zlrrsF6eA8,0.0,1,0
7.264529654653092e+17,Not true @twitter &amp; @Raheelk gave all that was required &amp; helped @DelhiPolice @CPDelhi sitting on it! Need to act! https://t.co/AbZjMByNeQ,1.0,0,0
7.264542273216756e+17,Yes @CPDelhi @DelhiPolice has also the proof given by @twitter despite promises they are not arresting! Pressure? https://t.co/5oasamDkoM,1.0,0,0
7.264550632463319e+17,Dy wl leave d country before dy r summoned @dir_ed @IncomeTaxIndia . @arunjaitley @PMOIndia shud cancell dr passport https://t.co/kDEiUAtZWV,1.0,0,0
7.264575637646459e+17,If @DelhiPolice  not action on  journalist complaint . Then think what action  taken on aam aadmi. Shame .. https://t.co/6FMIMyfLfb,1.0,0,0
7.264578483607635e+17,@RailMinIndia during train catering professionals are reluctently misbehave with passengers regarding chang issue .please take action,0.0,0,0
7.264599090600673e+17,It's quite shameful that @DelhiPolice @CPDelhi have not acted despite knowing who it is....won't let it go! https://t.co/PF25e2nBdN,1.0,0,0
7.26463754104279e+17,@sureshpprabhu @RailMinIndia @drmjabalpur My pnr no is 8533877263 coach https://t.co/Fg06iLrcLG is not working kindly solve the problem.,1.0,0,0
7.264639231935201e+17,@RailMinIndia pls clean shram shakti express @ new delhi station immediately,0.0,0,0
7.264657934462606e+17,Absolutely @CPDelhi @DelhiPolice must take suo moto register case and enquire it thoroughly https://t.co/CXsac4wLMs,1.0,0,0
7.264658469361089e+17,@sureshpprabhu @RailMinIndia @KonkanRailway after standing at cst station no water in toilets of S4 of 10111 konkan kanya exp,0.0,0,0
7.264851170829761e+17,@dtptraffic huge traffic jam at bangla sahib gurudwara. Cabs are standing in jam and we are waiting 4 them at railway station. Pls clear jam,0.0,0,0
7.264874612332012e+17,"#uberpathatic..@Uber driver dropped my father&amp;mother on road, at 12 midnit, 10km away from home.\nNo action by uber.\n@CMOfficeUP @DelhiPolice",0.0,0,0
7.264878080308224e+17,@DelhiPolice Delhi Police abused a lady near shivaji metro station while escorting delhi daredevil team bus. Please stop this nonsense,0.0,0,0
7.264905298782822e+17,Useless to dial 100 in delhi for noise pollution in the middle of the night... No one bothers... @DelhiPolice,0.0,0,0
7.265002248190444e+17,@DelhiPolice @ArvindKejriwal \n Sir pl see and act...\nWith - @imrroohhiitt https://t.co/j0uQ13A6Fm,0.0,1,0
7.265023056551854e+17,It is a good method to control pollution... #OddEvenDobara  @DelhiPolice https://t.co/qcnhb4VQA4,1.0,0,0
7.265416393139283e+17,Saare Fake Acc holders hai sirf BJP/RSS/Modi k geet gaate hi.Take Action @DelhiPolice No more abuse @sardesairajdeep https://t.co/YYa3Sjtn9N,1.0,0,0
7.265610011228856e+17,Railways doing wonders now. 3 trains arriving at Patna Jn same time same platform. @RailMinIndia  @sureshpprabhu https://t.co/XLVlQTTchU,0.0,1,0
7.265697352198963e+17,@sureshpprabhu @RailMinIndia \nSir can we install ATVM on all the stations to avoid long que in case of emergency? https://t.co/pdoqEs2JX2,0.0,1,0
7.265723713149172e+17,@RailMinIndia @sureshpprabhu I hv confrm tkt from SBJ to GHY in jivach link..bt gen from HJP to SBJ...tell me now its always happns wid me,0.0,0,0
7.265829202243461e+17,Fuck you @RailMinIndia\nI hope the meaning of tatkal isn't completely lost for you\nI'm on floor since 4 AM\n8 in line! https://t.co/H2VRk8fywT,0.0,1,0
7.266006986373446e+17,"Dear Dad, The service you did for @RailMinIndia was precious. Thanks for the support @sureshpprabhu. Formalities finished. #RetirementDay",0.0,0,0
7.26606115790807e+17,"@dtptraffic \n@ZeeNews \n@AapKaGopalRai \nGT road, near pani tanki Shahdara. A mandir on road being planned. Some construction done. Take care.",0.0,0,0
7.266065063308288e+17,#RailDrishti @RailMinIndia @sureshpprabhu @drmkgp @drmsbc @GMSERAILWAY 12245 duronto curving on Godavari Bridge https://t.co/eKo84MCo1P,0.0,1,0
7.26607138043224e+17,@OpIndia_com Did @sardesairajdeep file a\ncyber crime case in @DelhiPolice ? If not\nyet. Reason? @sagarikaghose pls update.,0.0,0,0
7.26609834854998e+17,Bread is cold and mango drink is hot.deteriorating services at high end satabdi pnr 6551709217 @RailMinIndia @South_Eastern @sureshpprabhu,0.0,0,0
7.26612893823705e+17,@RailMinIndia @sureshprabhu @PMOIndia @narendramodi why India is not trying this in Latur? https://t.co/pDuDPnP1rR #Latur #water #drought,1.0,0,0
7.266169075671081e+17,"@sureshpprabhu @PMOIndia @RailMinIndia There should be a ""Medicine Shop"" on every big Railway station.",0.0,0,0
7.266210153426412e+17,My Builder Kabul Chawla of BPTP is missing for last 8months plz locate him 5000x 20 lags is at his stake . BPTP delay @cmohry @DelhiPolice,0.0,0,0
7.266215055603876e+17,Water leaking at Bareilly station platform 2 @RailMinIndia https://t.co/TKm0e0bvZy,0.0,1,0
7.266228787797565e+17,"@dtptraffic This car going through  baricade on sec 6-7 devider road, Rohini. Full black glass.Police just looking. https://t.co/Qi7hIWjTed",0.0,1,0
7.266263254574285e+17,@sureshpprabhu @RailMinIndia #yes bio toilets r the need of the hour https://t.co/TikTOWb9cB,1.0,0,0
7.266270113436058e+17,@DelhiPolice my lost mobile lenovo vide k4 note in Rajiv Chowk metro station imei1:8678020203028070.8678020203028088 please help sir,0.0,0,0
7.266328615125236e+17,@Hones8Liar @sureshpprabhu @RailMinIndia only ministry doing sme good shld  consider this suggestion. A valid point https://t.co/B4QvYtiPYn,1.0,0,0
7.266352589012212e+17,@sureshpprabhu @RailMinIndia am in 12028 to MAS. Exp heavy jerk every now n then while train is in low speed. Seems txr staff lethargic .,0.0,0,0
7.26637356598489e+17,"Wow morning at ""clean"" Agra rlwy statn... thank you!! @sureshpprabhu  @RailMinIndia @narendramodi #proudindia https://t.co/R0GBoj1x04",0.0,1,0
7.266401436631736e+17,@dtptraffic : what are the no entry timings in CP for traveler 407? Please reply @DTDCIndia,0.0,0,0
7.266402472540774e+17,"@PMOIndia @IncomeTaxIndia ,if we check the government officials , we will get more than the amount , which India needs for development",0.0,0,0
7.266420507923128e+17,#Stupid judgement by #SupremeCourt asking @DelhiPolice to pay 30% ECC - tax payer money from govt coffers wl come bak to d govt itself,0.0,0,0
7.266447920845824e+17,Really nice and informative info graphic about income tax in India. Nice work @IncomeTaxIndia! https://t.co/z6R3KVS71V,1.0,0,0
7.26644924884521e+17,@RailTelsocial @RailMinIndia @sureshpprabhu railtel worst service between surat &amp; umergoan lazy staff too dont know why cuts on sunday only,0.0,0,0
7.26646435156992e+17,"@RailMinIndia tatkal tickets booking at the reservation counter, only from originating station or any computerized ticketing center? Thanks",0.0,0,0
7.266482837587722e+17,@IncomeTaxIndia IT authy alld took no action against HRO alld on my email dtd 11-08-15 &amp; 29-03-16. for short credit in r/o PAN ADKPK2821N.,0.0,0,0
7.266505347535092e+17,@sureshpprabhu @RailMinIndia @SRailwayIndia when 22851 vivek exp comes to platform feels like vomiting! what do u mean by clean railway!,0.0,0,0
7.266531319504116e+17,"@dtptraffic , How Car Is Allowed During Rahgiri ? Bring Those Hooligans , Who Inhured The Poor Auto Driver And Damaged His Auto ,",0.0,0,0
7.26657729503187e+17,"@DelhiPolice  humans behind clothes, devils within the clothes — Delhi policemen. Horrific. Shameful. Unapologetic behaviour.",0.0,0,0
7.266585141863219e+17,Well done @DelhiPolice https://t.co/JXTMIDYKDp,0.0,1,0
7.266610052799571e+17,Railways to plant 5 crore saplings on rail land before monsoon https://t.co/I3gYo1F6C8  green initiative by @RailMinIndia @sureshpprabhu,1.0,0,0
7.266632724101898e+17,"@DelhiPolice @dtptraffic @CPDelhi  sir, needed for Delhi police as well? https://t.co/DGzEUxT4MT",1.0,0,0
7.266657022503199e+17,"Daylight Robbery by priv.Med. Colleges thru capitation fees goes unchecked by @MoHFW_INDIA, MCI, @IncomeTaxIndia, amounting to 1000s crores.",0.0,0,0
,0,0.0,0,1210626265
7.266660383314616e+17,@dtptraffic Total harassment.... Even car is following all India permit guidelines.,0.0,0,0
7.266665597883392e+17,"@RailMinIndia @sureshpprabhu \n1. Train said RT at dhone station but arrived 30 mins.\n2. Coach position was wrong, had to run with luggage",0.0,0,0
7.266673909985811e+17,This decision is bound to affect the mentality of @DelhiPolice officers and discourage them as Insp Vijay is one of the best officers u have,0.0,0,0
7.266677299402793e+17,"@sureshpprabhu @RailMinIndia plz arrange for support staff on all the trains to resolve issues during travel, provide their contact deatils",0.0,0,0
7.266690458193019e+17,"@sureshpprabhu @RailMinIndia Still Tatkaal Fraud exists, Request u to investigate. Info courtesy @Chiplunkar https://t.co/VVPnZcTRIU",0.0,1,0
7.266742098422743e+17,"@RailMinIndia @GM_NRly @GMNCR1 Suggest to Extend 12045/46 CDG Shatabdi to AGC @DRM_Agra , Since this train stands empty at NDLS for 4 Hrs",0.0,0,0
7.266756217161933e+17,Undue haste shown in arrest of inspector shows something is wrong in @DelhiPolice family\n#IStandWithSHODineshKumar https://t.co/t4zAXXlaN9,0.0,1,0
7.26676353664344e+17,"12 cops of @DelhiPolice held in April, but no effort to rein in the rogues - The Times of India https://t.co/syLmZi5N4w via @timesofindia",1.0,0,0
,0,0.0,0,16718213
7.266833051276001e+17,@dtptraffic Uttam Nagar intersection is a traffic mess. Pls get traffic policemen to regulate it. Stuck for more than half hour @DelhiPolice,0.0,0,0
7.266859374812119e+17,@IncomeTaxIndia this is unfair to those paying taxes. https://t.co/V3RmJlo7EC,1.0,0,0
7.266874330440294e+17,@dtptraffic @DelhiPolice Kindly look into this https://t.co/gevH1ZMTEQ,0.0,1,0
7.266886408736851e+17,@dtptraffic @AamAadmiParty why is that only rule following small vehicles are stopped by traffic police and no fast moving mercedes!,0.0,0,0
7.266959159820493e+17,@sureshpprabhu @RailMinIndia Good job Sir.,0.0,0,0
7.266978594336973e+17,"Three hundred #police teams with 2,500 personnel were deployed across #Delhi. https://t.co/Agi3MJKEhA @DelhiPolice #OddEven #trafficjam",1.0,0,0
7.266979469981532e+17,@dtptraffic @ndtv after 45 minutes got answer from constable at madhuban chownk re tu apna kaam kar @ArvindKejriwal @abpnewstv,0.0,0,0
7.26700065947947e+17,@msisodia @dtptraffic requesting for entering for entrance exam. Late due to Traffic jams around https://t.co/jI8S7qtkIo,0.0,1,0
7.267002719721636e+17,Great job by @RailMinIndia and sir @sureshpprabhu  https://t.co/bjrWXN8JHS,1.0,0,0
7.267056788956979e+17,Sho dinesh kumar has been dismissed by order of jt cp outer @CPDelhi @DelhiPolice #suicide,0.0,0,0
7.267075695285492e+17,"@dtptraffic Traffic towards GIP, Noida",0.0,0,0
7.267080436232397e+17,Very Good decision by SC to ban #DieselTaxi in Delhi @dtptraffic ! It should be implemented across nation @narendramodi #GangaTheSoulOfIndia,0.0,0,0
7.267087988873542e+17,"@dtptraffic   how can himachal driver obtained delhi PSV badge, so he can drive rado taxi in delhi?",0.0,0,0
7.267107993228614e+17,@sureshpprabhu @RailMinIndia Sir this is veryserious concern for us Sir  MANKAPUR also connectTO AYODHYA n ALLAHABAD https://t.co/3CmU8BJANG,0.0,1,0
7.267121008866958e+17,@dtptraffic @AapKaGopalRai @ArvindKejriwal For your information.We need to find some way toreduce traffic on Tuesday https://t.co/2e5eXfTGVY,0.0,1,0
,"why isn't there no option of ""cellphone usage while driving""?\nIts required really.'",0.0,0,0
7.267153771080458e+17,@dtptraffic\nSir.  At Amity Univ. we had started ambulance campaign and would like to take support of delhi traffic police. Kindly guide us.,0.0,0,0
7.267192860776243e+17,"In A First, Income Tax Data Is Made Public. Here Are The Key Findings\nhttps://t.co/wHxo4aiWUx\n@IncomeTaxIndia @narendramodi",1.0,0,0
7.267197808335994e+17,@sureshpprabhu Sir - we wud like to take social initiative of sending 1 JAL Rani to Latur from ourside. Pls help with process @RailMinIndia,0.0,0,0
7.267204848306668e+17,@RailMinIndia @sureshpprabhu @drmvijayawada  grt job at vijayawada stn.hop discarded water frm purifier nt wastd.rgd https://t.co/XYn4ZomqaV,0.0,1,0
7.26722557299163e+17,"But, pls check security threats like broken walls ,small exits Long way to go @RailMinIndia @sureshpprabhu @TVC138  https://t.co/DLUrMu4ghX",1.0,0,0
7.267250194185299e+17,Will a daughter cease to belong to a mother bcoz the mother is a sex worker??  @DelhiPolice cd have surely done more https://t.co/vdGS6TeTj3,1.0,0,0
7.267260396662333e+17,"Train no. 12472 running late and moving very slow, In this scorching heat, A SF train moving like a local. @sureshpprabhu @RailMinIndia",0.0,0,0
7.267316999381606e+17,@DelhiPolice Pls note... https://t.co/txNTEoGSLF,1.0,0,0
7.267341910025503e+17,@sureshpprabhu @RailMinIndia Really #AchcheDin .. a vote of thanks to @narendramodi @PMOIndia @RailMinIndia https://t.co/q6uHXyup8j,1.0,0,0
